0.110;0.008;0.042;0.058;0.132;0.012;0.008;0.010;0.114;0.000;0.002;0.068;0.044;0.068;0.066;0.018;0.004;0.042;0.064;0.064;0.036;0.022;0.000;0.000;0.000;0.008;it
0.092;0.012;0.036;0.040;0.090;0.000;0.020;0.004;0.096;0.024;0.042;0.044;0.034;0.064;0.090;0.024;0.000;0.036;0.072;0.016;0.014;0.000;0.032;0.000;0.052;0.066;pl
0.080;0.004;0.044;0.036;0.194;0.008;0.022;0.022;0.054;0.000;0.000;0.062;0.022;0.062;0.058;0.036;0.018;0.062;0.042;0.072;0.074;0.010;0.000;0.008;0.010;0.000;fr
0.132;0.002;0.050;0.058;0.134;0.010;0.006;0.004;0.076;0.000;0.000;0.030;0.044;0.052;0.094;0.030;0.004;0.058;0.090;0.060;0.042;0.020;0.000;0.000;0.000;0.004;pt
0.120;0.002;0.030;0.054;0.148;0.016;0.026;0.004;0.072;0.002;0.000;0.066;0.028;0.058;0.106;0.012;0.010;0.046;0.090;0.048;0.044;0.012;0.000;0.000;0.006;0.000;es
0.098;0.008;0.056;0.034;0.094;0.020;0.020;0.010;0.130;0.000;0.000;0.050;0.016;0.080;0.102;0.032;0.010;0.072;0.036;0.072;0.044;0.008;0.000;0.000;0.000;0.008;it
0.112;0.010;0.062;0.064;0.176;0.008;0.010;0.006;0.072;0.000;0.000;0.066;0.030;0.086;0.074;0.030;0.006;0.058;0.038;0.032;0.036;0.016;0.000;0.002;0.006;0.000;es
0.102;0.016;0.040;0.026;0.092;0.002;0.010;0.014;0.080;0.012;0.036;0.034;0.026;0.060;0.078;0.036;0.000;0.046;0.062;0.030;0.040;0.000;0.034;0.000;0.032;0.092;pl
0.152;0.004;0.048;0.054;0.136;0.010;0.014;0.004;0.078;0.000;0.000;0.060;0.028;0.074;0.052;0.020;0.012;0.048;0.086;0.040;0.052;0.022;0.000;0.002;0.004;0.000;es
0.062;0.004;0.030;0.050;0.176;0.004;0.002;0.012;0.080;0.006;0.000;0.068;0.030;0.058;0.056;0.034;0.014;0.072;0.082;0.070;0.076;0.010;0.000;0.002;0.002;0.000;fr
0.070;0.008;0.038;0.046;0.110;0.020;0.020;0.050;0.068;0.000;0.004;0.048;0.016;0.058;0.096;0.026;0.004;0.064;0.068;0.096;0.026;0.012;0.036;0.000;0.016;0.000;en
0.098;0.002;0.046;0.046;0.118;0.010;0.024;0.010;0.122;0.000;0.000;0.086;0.028;0.080;0.094;0.022;0.010;0.046;0.062;0.040;0.034;0.010;0.002;0.002;0.000;0.008;it
0.134;0.010;0.040;0.058;0.166;0.018;0.010;0.004;0.062;0.002;0.002;0.028;0.032;0.066;0.062;0.016;0.008;0.072;0.070;0.060;0.030;0.026;0.008;0.012;0.002;0.002;pt
0.088;0.014;0.040;0.022;0.104;0.024;0.010;0.042;0.098;0.000;0.002;0.052;0.016;0.062;0.078;0.018;0.002;0.070;0.068;0.102;0.032;0.012;0.018;0.002;0.024;0.000;en
0.132;0.000;0.054;0.030;0.108;0.008;0.026;0.004;0.098;0.000;0.010;0.100;0.036;0.058;0.082;0.026;0.014;0.052;0.058;0.048;0.032;0.014;0.000;0.002;0.002;0.006;it
0.140;0.012;0.054;0.058;0.138;0.008;0.008;0.006;0.070;0.000;0.002;0.028;0.052;0.052;0.072;0.032;0.008;0.052;0.072;0.056;0.046;0.028;0.002;0.002;0.000;0.002;pt
0.096;0.012;0.048;0.034;0.098;0.016;0.014;0.014;0.120;0.000;0.000;0.054;0.012;0.068;0.094;0.038;0.006;0.076;0.064;0.070;0.034;0.020;0.002;0.000;0.006;0.004;it
0.090;0.006;0.024;0.040;0.112;0.034;0.030;0.052;0.054;0.002;0.010;0.052;0.020;0.074;0.082;0.008;0.002;0.074;0.086;0.068;0.030;0.012;0.032;0.000;0.006;0.000;en
0.154;0.018;0.034;0.056;0.138;0.004;0.014;0.008;0.050;0.000;0.000;0.028;0.060;0.068;0.098;0.028;0.002;0.044;0.106;0.040;0.040;0.008;0.000;0.000;0.000;0.002;pt
0.132;0.012;0.042;0.066;0.144;0.008;0.014;0.002;0.064;0.004;0.000;0.060;0.026;0.068;0.080;0.020;0.002;0.052;0.084;0.060;0.032;0.018;0.000;0.002;0.006;0.002;es
0.094;0.012;0.040;0.030;0.090;0.008;0.028;0.010;0.090;0.014;0.040;0.046;0.034;0.058;0.114;0.028;0.000;0.034;0.042;0.048;0.014;0.000;0.042;0.000;0.034;0.050;pl
0.112;0.006;0.042;0.038;0.102;0.006;0.024;0.004;0.130;0.000;0.000;0.082;0.030;0.058;0.098;0.024;0.016;0.078;0.038;0.068;0.034;0.000;0.000;0.000;0.000;0.010;it
0.128;0.008;0.046;0.032;0.112;0.010;0.004;0.010;0.116;0.000;0.000;0.090;0.024;0.048;0.072;0.022;0.012;0.056;0.072;0.086;0.042;0.006;0.000;0.000;0.000;0.004;it
0.096;0.010;0.034;0.024;0.090;0.006;0.022;0.012;0.074;0.022;0.042;0.032;0.026;0.066;0.086;0.030;0.000;0.058;0.042;0.042;0.018;0.000;0.050;0.000;0.060;0.058;pl
0.080;0.008;0.032;0.030;0.174;0.006;0.008;0.004;0.076;0.004;0.000;0.058;0.024;0.082;0.058;0.022;0.006;0.070;0.074;0.094;0.058;0.016;0.000;0.006;0.004;0.006;fr
0.104;0.014;0.062;0.046;0.136;0.010;0.010;0.016;0.096;0.000;0.000;0.068;0.022;0.074;0.112;0.008;0.008;0.054;0.064;0.048;0.024;0.010;0.000;0.000;0.000;0.014;it
0.086;0.010;0.020;0.042;0.100;0.012;0.006;0.026;0.058;0.000;0.002;0.054;0.028;0.052;0.106;0.036;0.000;0.074;0.092;0.128;0.028;0.008;0.020;0.000;0.010;0.002;en
0.082;0.014;0.048;0.034;0.106;0.000;0.014;0.006;0.102;0.026;0.046;0.044;0.026;0.058;0.096;0.010;0.000;0.040;0.056;0.048;0.016;0.000;0.036;0.000;0.036;0.056;pl
0.174;0.008;0.058;0.048;0.112;0.008;0.026;0.004;0.076;0.002;0.000;0.038;0.044;0.046;0.092;0.030;0.004;0.048;0.074;0.046;0.042;0.014;0.000;0.004;0.000;0.002;pt
0.116;0.008;0.036;0.044;0.142;0.008;0.018;0.002;0.060;0.002;0.000;0.046;0.052;0.048;0.108;0.030;0.014;0.050;0.094;0.050;0.058;0.004;0.000;0.008;0.000;0.002;pt
0.116;0.004;0.050;0.030;0.152;0.008;0.010;0.002;0.070;0.000;0.000;0.042;0.030;0.072;0.076;0.050;0.008;0.072;0.074;0.066;0.042;0.012;0.000;0.006;0.008;0.000;es
0.068;0.012;0.036;0.020;0.118;0.034;0.020;0.032;0.088;0.000;0.012;0.024;0.036;0.068;0.070;0.024;0.006;0.068;0.094;0.102;0.032;0.002;0.018;0.008;0.004;0.004;en
0.114;0.006;0.050;0.060;0.126;0.012;0.014;0.008;0.128;0.000;0.000;0.082;0.038;0.082;0.072;0.014;0.002;0.046;0.042;0.048;0.034;0.010;0.000;0.000;0.000;0.012;it
0.098;0.004;0.050;0.054;0.140;0.004;0.012;0.010;0.066;0.000;0.002;0.052;0.028;0.066;0.110;0.030;0.010;0.062;0.094;0.048;0.032;0.014;0.000;0.002;0.006;0.006;es
0.072;0.004;0.046;0.038;0.128;0.010;0.020;0.022;0.128;0.000;0.000;0.038;0.012;0.090;0.086;0.022;0.010;0.074;0.052;0.068;0.050;0.022;0.000;0.000;0.000;0.008;it
0.154;0.012;0.062;0.068;0.136;0.006;0.018;0.006;0.058;0.002;0.000;0.018;0.042;0.024;0.078;0.020;0.008;0.078;0.106;0.036;0.048;0.010;0.000;0.004;0.000;0.006;pt
0.074;0.006;0.042;0.036;0.124;0.024;0.028;0.030;0.066;0.000;0.004;0.042;0.020;0.076;0.082;0.032;0.004;0.060;0.098;0.080;0.028;0.012;0.018;0.002;0.012;0.000;en
0.146;0.012;0.032;0.062;0.160;0.014;0.022;0.008;0.070;0.004;0.000;0.026;0.040;0.058;0.088;0.020;0.008;0.062;0.060;0.042;0.034;0.028;0.000;0.002;0.000;0.002;pt
0.120;0.006;0.046;0.036;0.140;0.010;0.010;0.014;0.066;0.002;0.000;0.048;0.024;0.078;0.078;0.028;0.008;0.080;0.096;0.048;0.030;0.022;0.000;0.002;0.004;0.004;es
0.112;0.004;0.032;0.020;0.106;0.000;0.024;0.004;0.102;0.014;0.038;0.042;0.028;0.076;0.096;0.032;0.000;0.046;0.034;0.042;0.010;0.000;0.048;0.000;0.028;0.062;pl
0.116;0.018;0.050;0.048;0.118;0.012;0.024;0.016;0.086;0.000;0.006;0.062;0.030;0.064;0.088;0.018;0.004;0.062;0.070;0.036;0.040;0.012;0.000;0.002;0.010;0.008;es
0.086;0.008;0.048;0.040;0.130;0.034;0.016;0.036;0.066;0.000;0.018;0.040;0.020;0.070;0.084;0.022;0.000;0.084;0.062;0.066;0.016;0.010;0.034;0.002;0.006;0.002;en
0.136;0.016;0.060;0.062;0.138;0.004;0.018;0.012;0.062;0.002;0.000;0.060;0.032;0.074;0.086;0.036;0.002;0.056;0.054;0.032;0.044;0.004;0.000;0.006;0.004;0.000;es
0.122;0.016;0.058;0.064;0.102;0.004;0.012;0.006;0.104;0.002;0.000;0.052;0.018;0.066;0.102;0.038;0.002;0.064;0.072;0.038;0.032;0.008;0.000;0.006;0.010;0.002;es
0.086;0.004;0.036;0.042;0.116;0.012;0.022;0.016;0.116;0.000;0.000;0.074;0.016;0.064;0.124;0.028;0.004;0.050;0.072;0.070;0.028;0.010;0.004;0.000;0.000;0.006;it
0.100;0.024;0.030;0.036;0.130;0.024;0.006;0.042;0.042;0.002;0.000;0.038;0.032;0.068;0.086;0.042;0.000;0.062;0.082;0.090;0.034;0.004;0.010;0.006;0.010;0.000;en
0.098;0.012;0.052;0.036;0.096;0.002;0.006;0.014;0.070;0.036;0.020;0.026;0.036;0.058;0.084;0.022;0.000;0.034;0.064;0.056;0.020;0.000;0.058;0.000;0.032;0.068;pl
0.112;0.014;0.040;0.028;0.120;0.016;0.010;0.006;0.110;0.000;0.000;0.034;0.032;0.100;0.082;0.028;0.014;0.044;0.050;0.082;0.046;0.010;0.000;0.000;0.000;0.022;it
0.120;0.016;0.026;0.054;0.150;0.002;0.022;0.012;0.042;0.006;0.000;0.064;0.018;0.082;0.082;0.026;0.004;0.056;0.086;0.054;0.046;0.008;0.000;0.012;0.010;0.002;es
0.114;0.002;0.050;0.032;0.120;0.014;0.018;0.012;0.130;0.000;0.000;0.058;0.030;0.074;0.086;0.024;0.004;0.062;0.050;0.068;0.022;0.018;0.000;0.000;0.000;0.012;it
0.114;0.012;0.062;0.040;0.108;0.012;0.012;0.006;0.126;0.000;0.008;0.074;0.030;0.084;0.086;0.014;0.014;0.052;0.036;0.046;0.034;0.020;0.000;0.000;0.000;0.010;it
0.074;0.012;0.026;0.052;0.206;0.006;0.014;0.002;0.060;0.000;0.000;0.060;0.020;0.076;0.060;0.022;0.014;0.066;0.062;0.070;0.072;0.010;0.000;0.012;0.004;0.000;fr
0.152;0.014;0.042;0.056;0.130;0.018;0.014;0.002;0.060;0.002;0.000;0.034;0.048;0.052;0.102;0.026;0.008;0.070;0.076;0.050;0.040;0.002;0.000;0.002;0.000;0.000;pt
0.100;0.008;0.034;0.040;0.108;0.004;0.008;0.006;0.082;0.030;0.032;0.046;0.028;0.062;0.072;0.036;0.000;0.040;0.058;0.042;0.022;0.000;0.040;0.000;0.026;0.076;pl
0.120;0.010;0.032;0.082;0.164;0.008;0.006;0.010;0.068;0.002;0.006;0.054;0.040;0.076;0.076;0.024;0.004;0.078;0.044;0.030;0.036;0.018;0.004;0.000;0.008;0.000;es
0.096;0.008;0.046;0.024;0.104;0.008;0.020;0.012;0.080;0.010;0.024;0.054;0.032;0.066;0.098;0.042;0.000;0.038;0.044;0.040;0.026;0.000;0.044;0.000;0.032;0.052;pl
0.106;0.010;0.038;0.042;0.120;0.018;0.022;0.024;0.080;0.002;0.016;0.030;0.024;0.076;0.068;0.036;0.002;0.076;0.080;0.070;0.022;0.002;0.016;0.006;0.014;0.000;en
0.128;0.012;0.032;0.030;0.114;0.016;0.012;0.008;0.112;0.000;0.000;0.090;0.024;0.064;0.088;0.024;0.010;0.056;0.056;0.060;0.028;0.022;0.000;0.000;0.000;0.014;it
0.104;0.006;0.058;0.052;0.134;0.004;0.014;0.004;0.064;0.004;0.000;0.076;0.042;0.052;0.104;0.032;0.006;0.048;0.094;0.030;0.044;0.020;0.000;0.000;0.004;0.004;es
0.078;0.004;0.036;0.046;0.198;0.012;0.012;0.004;0.072;0.002;0.008;0.062;0.040;0.060;0.048;0.028;0.004;0.062;0.082;0.072;0.044;0.014;0.000;0.004;0.008;0.000;fr
0.098;0.006;0.040;0.032;0.136;0.018;0.018;0.058;0.054;0.000;0.006;0.042;0.034;0.054;0.090;0.018;0.000;0.064;0.056;0.098;0.020;0.010;0.024;0.010;0.010;0.004;en
0.078;0.006;0.022;0.036;0.180;0.002;0.012;0.008;0.066;0.002;0.000;0.068;0.026;0.048;0.052;0.022;0.014;0.066;0.094;0.086;0.096;0.010;0.000;0.004;0.000;0.002;fr
0.122;0.004;0.048;0.056;0.180;0.008;0.014;0.004;0.066;0.002;0.000;0.040;0.028;0.082;0.058;0.030;0.006;0.038;0.074;0.054;0.046;0.030;0.000;0.004;0.006;0.000;es
0.106;0.016;0.034;0.014;0.090;0.012;0.024;0.016;0.068;0.020;0.032;0.032;0.042;0.050;0.102;0.016;0.000;0.050;0.078;0.044;0.020;0.000;0.044;0.000;0.036;0.054;pl
0.076;0.008;0.028;0.060;0.192;0.014;0.012;0.008;0.062;0.002;0.002;0.060;0.028;0.056;0.050;0.044;0.010;0.074;0.062;0.066;0.066;0.004;0.000;0.008;0.008;0.000;fr
0.076;0.010;0.038;0.032;0.156;0.014;0.020;0.008;0.086;0.000;0.000;0.068;0.022;0.068;0.068;0.030;0.008;0.076;0.074;0.080;0.048;0.012;0.000;0.004;0.002;0.000;fr
0.078;0.010;0.062;0.022;0.126;0.028;0.014;0.044;0.062;0.000;0.006;0.046;0.024;0.060;0.076;0.022;0.000;0.076;0.070;0.106;0.018;0.002;0.020;0.002;0.024;0.002;en
0.078;0.006;0.024;0.038;0.208;0.010;0.004;0.000;0.062;0.000;0.000;0.092;0.020;0.068;0.034;0.010;0.014;0.064;0.114;0.078;0.066;0.006;0.000;0.000;0.004;0.000;fr
0.094;0.026;0.036;0.012;0.064;0.000;0.008;0.018;0.082;0.014;0.052;0.044;0.046;0.074;0.086;0.022;0.000;0.038;0.050;0.056;0.022;0.000;0.034;0.000;0.054;0.068;pl
0.068;0.012;0.042;0.044;0.108;0.002;0.020;0.004;0.072;0.020;0.028;0.046;0.020;0.088;0.102;0.018;0.000;0.032;0.072;0.028;0.054;0.000;0.038;0.000;0.022;0.060;pl
0.090;0.006;0.038;0.032;0.102;0.036;0.020;0.036;0.068;0.000;0.002;0.048;0.020;0.066;0.078;0.028;0.006;0.096;0.060;0.072;0.032;0.008;0.030;0.002;0.022;0.002;en
0.104;0.010;0.062;0.052;0.102;0.020;0.018;0.004;0.144;0.000;0.000;0.060;0.018;0.072;0.092;0.014;0.016;0.060;0.048;0.050;0.036;0.006;0.000;0.000;0.000;0.012;it
0.116;0.016;0.054;0.030;0.094;0.040;0.014;0.028;0.078;0.000;0.004;0.052;0.018;0.058;0.080;0.010;0.002;0.056;0.082;0.100;0.014;0.008;0.024;0.002;0.020;0.000;en
0.076;0.016;0.040;0.032;0.118;0.026;0.026;0.024;0.066;0.000;0.002;0.052;0.032;0.060;0.092;0.018;0.002;0.080;0.086;0.080;0.036;0.002;0.014;0.002;0.016;0.002;en
0.170;0.006;0.046;0.054;0.126;0.014;0.008;0.006;0.046;0.002;0.002;0.060;0.032;0.076;0.068;0.028;0.006;0.060;0.068;0.048;0.052;0.002;0.000;0.000;0.010;0.010;es
0.134;0.014;0.044;0.060;0.132;0.002;0.014;0.004;0.066;0.000;0.000;0.048;0.042;0.076;0.084;0.020;0.006;0.056;0.076;0.042;0.066;0.008;0.000;0.002;0.004;0.000;es
0.116;0.016;0.044;0.054;0.078;0.002;0.020;0.006;0.062;0.034;0.022;0.040;0.022;0.054;0.106;0.042;0.000;0.036;0.052;0.038;0.024;0.000;0.046;0.000;0.028;0.058;pl
0.096;0.018;0.046;0.046;0.106;0.010;0.006;0.002;0.166;0.000;0.000;0.048;0.018;0.070;0.084;0.020;0.006;0.066;0.036;0.090;0.030;0.024;0.000;0.000;0.000;0.012;it
0.184;0.008;0.046;0.062;0.108;0.002;0.026;0.006;0.048;0.000;0.000;0.040;0.040;0.040;0.110;0.044;0.010;0.046;0.062;0.046;0.054;0.014;0.000;0.000;0.000;0.004;pt
0.140;0.002;0.036;0.052;0.140;0.022;0.016;0.008;0.048;0.004;0.000;0.032;0.050;0.058;0.092;0.028;0.008;0.076;0.090;0.042;0.046;0.008;0.000;0.002;0.000;0.000;pt
0.162;0.010;0.038;0.060;0.126;0.010;0.026;0.006;0.064;0.000;0.000;0.036;0.060;0.038;0.106;0.026;0.008;0.060;0.066;0.052;0.040;0.006;0.000;0.000;0.000;0.000;pt
0.094;0.006;0.040;0.022;0.136;0.022;0.014;0.046;0.070;0.000;0.008;0.046;0.028;0.048;0.056;0.024;0.002;0.076;0.072;0.090;0.032;0.006;0.028;0.016;0.014;0.004;en
0.094;0.010;0.040;0.032;0.094;0.032;0.018;0.030;0.072;0.002;0.004;0.036;0.026;0.058;0.058;0.020;0.000;0.098;0.076;0.094;0.068;0.004;0.026;0.000;0.008;0.000;en
0.124;0.002;0.048;0.032;0.134;0.020;0.010;0.014;0.102;0.000;0.000;0.078;0.028;0.062;0.070;0.028;0.008;0.052;0.060;0.066;0.028;0.020;0.000;0.000;0.000;0.014;it
0.124;0.020;0.046;0.048;0.122;0.012;0.014;0.006;0.068;0.004;0.000;0.062;0.026;0.074;0.086;0.016;0.004;0.060;0.092;0.050;0.050;0.006;0.000;0.000;0.010;0.000;es
0.064;0.012;0.042;0.038;0.176;0.006;0.012;0.016;0.074;0.000;0.000;0.060;0.016;0.078;0.056;0.030;0.016;0.056;0.090;0.066;0.064;0.016;0.000;0.004;0.008;0.000;fr
0.116;0.006;0.052;0.034;0.138;0.012;0.022;0.006;0.126;0.000;0.000;0.052;0.024;0.068;0.052;0.030;0.018;0.062;0.038;0.084;0.036;0.008;0.000;0.000;0.000;0.016;it
0.076;0.012;0.054;0.054;0.152;0.002;0.016;0.012;0.102;0.000;0.000;0.056;0.030;0.070;0.094;0.026;0.004;0.062;0.060;0.058;0.040;0.018;0.000;0.000;0.000;0.002;it
0.134;0.014;0.062;0.048;0.110;0.010;0.020;0.000;0.082;0.002;0.000;0.032;0.034;0.042;0.096;0.022;0.008;0.058;0.096;0.058;0.054;0.010;0.000;0.004;0.000;0.004;pt
0.106;0.012;0.024;0.036;0.138;0.030;0.018;0.028;0.072;0.002;0.002;0.024;0.030;0.060;0.060;0.022;0.000;0.082;0.080;0.100;0.030;0.006;0.022;0.002;0.008;0.006;en
0.192;0.010;0.028;0.052;0.114;0.010;0.024;0.002;0.056;0.000;0.000;0.038;0.048;0.054;0.072;0.042;0.006;0.068;0.058;0.066;0.050;0.004;0.000;0.002;0.000;0.004;pt
0.114;0.008;0.064;0.052;0.104;0.002;0.004;0.048;0.092;0.000;0.000;0.086;0.028;0.054;0.102;0.032;0.020;0.026;0.064;0.034;0.034;0.002;0.000;0.000;0.024;0.006;it
0.060;0.014;0.046;0.044;0.164;0.012;0.006;0.002;0.098;0.000;0.000;0.048;0.026;0.080;0.064;0.018;0.010;0.062;0.096;0.076;0.054;0.016;0.000;0.004;0.000;0.000;fr
0.082;0.010;0.046;0.046;0.186;0.010;0.020;0.002;0.082;0.000;0.000;0.064;0.022;0.058;0.068;0.032;0.004;0.070;0.056;0.054;0.070;0.016;0.000;0.002;0.000;0.000;fr
0.104;0.004;0.048;0.040;0.120;0.012;0.020;0.012;0.104;0.000;0.000;0.048;0.044;0.082;0.114;0.018;0.018;0.040;0.048;0.058;0.054;0.006;0.000;0.000;0.000;0.006;it
0.090;0.016;0.048;0.036;0.098;0.004;0.006;0.016;0.090;0.018;0.036;0.038;0.030;0.040;0.084;0.046;0.000;0.048;0.038;0.036;0.020;0.004;0.054;0.006;0.040;0.058;pl
0.106;0.004;0.030;0.034;0.094;0.016;0.022;0.012;0.086;0.022;0.028;0.038;0.038;0.068;0.092;0.012;0.000;0.046;0.062;0.042;0.026;0.000;0.048;0.000;0.020;0.054;pl
0.114;0.016;0.048;0.024;0.124;0.004;0.014;0.010;0.058;0.032;0.026;0.028;0.036;0.068;0.060;0.028;0.000;0.062;0.036;0.052;0.020;0.000;0.032;0.000;0.036;0.072;pl
0.108;0.012;0.046;0.028;0.164;0.014;0.012;0.016;0.064;0.000;0.000;0.086;0.016;0.072;0.076;0.022;0.006;0.060;0.062;0.078;0.042;0.014;0.000;0.000;0.000;0.002;it
0.072;0.000;0.026;0.024;0.094;0.038;0.038;0.048;0.096;0.000;0.006;0.046;0.036;0.084;0.090;0.008;0.000;0.078;0.060;0.088;0.028;0.010;0.018;0.000;0.012;0.000;en
0.126;0.006;0.042;0.054;0.122;0.008;0.020;0.002;0.084;0.000;0.002;0.058;0.028;0.076;0.090;0.022;0.008;0.064;0.064;0.050;0.052;0.008;0.000;0.002;0.004;0.008;es
0.096;0.008;0.038;0.026;0.114;0.002;0.022;0.004;0.086;0.018;0.030;0.060;0.026;0.068;0.072;0.030;0.000;0.040;0.046;0.040;0.024;0.000;0.036;0.000;0.038;0.076;pl
0.082;0.004;0.038;0.042;0.134;0.008;0.014;0.012;0.126;0.000;0.000;0.082;0.022;0.086;0.082;0.030;0.012;0.064;0.044;0.060;0.038;0.008;0.000;0.000;0.000;0.012;it
0.088;0.012;0.036;0.038;0.174;0.008;0.030;0.016;0.064;0.002;0.000;0.056;0.022;0.086;0.058;0.038;0.010;0.054;0.078;0.068;0.032;0.006;0.000;0.018;0.006;0.000;fr
0.104;0.002;0.062;0.028;0.100;0.000;0.016;0.004;0.082;0.012;0.064;0.034;0.036;0.066;0.074;0.040;0.000;0.046;0.036;0.054;0.028;0.000;0.040;0.000;0.032;0.040;pl
0.082;0.014;0.042;0.052;0.100;0.024;0.024;0.024;0.104;0.000;0.004;0.044;0.022;0.094;0.096;0.028;0.004;0.046;0.076;0.072;0.018;0.004;0.014;0.004;0.008;0.000;en
0.134;0.012;0.054;0.070;0.122;0.008;0.010;0.006;0.080;0.002;0.002;0.048;0.030;0.072;0.080;0.032;0.004;0.050;0.090;0.032;0.042;0.012;0.000;0.002;0.004;0.002;es
0.136;0.004;0.042;0.038;0.118;0.006;0.022;0.004;0.076;0.000;0.000;0.072;0.034;0.066;0.104;0.030;0.004;0.036;0.096;0.040;0.042;0.016;0.000;0.002;0.008;0.004;es
0.064;0.006;0.026;0.030;0.206;0.006;0.018;0.006;0.068;0.000;0.006;0.060;0.022;0.072;0.056;0.042;0.010;0.076;0.100;0.068;0.046;0.010;0.000;0.000;0.002;0.000;fr
0.070;0.006;0.040;0.044;0.196;0.008;0.000;0.008;0.054;0.000;0.000;0.084;0.036;0.068;0.046;0.020;0.018;0.048;0.086;0.080;0.070;0.010;0.000;0.000;0.008;0.000;fr
0.108;0.008;0.044;0.030;0.116;0.000;0.012;0.018;0.104;0.016;0.032;0.030;0.026;0.062;0.064;0.026;0.000;0.038;0.042;0.048;0.020;0.000;0.052;0.000;0.028;0.076;pl
0.092;0.016;0.040;0.054;0.138;0.022;0.014;0.034;0.078;0.000;0.002;0.052;0.032;0.070;0.052;0.020;0.002;0.070;0.058;0.066;0.034;0.010;0.022;0.010;0.012;0.000;en
0.086;0.014;0.038;0.030;0.104;0.000;0.014;0.012;0.098;0.018;0.030;0.034;0.014;0.056;0.070;0.044;0.000;0.056;0.060;0.046;0.036;0.000;0.046;0.000;0.030;0.064;pl
0.108;0.010;0.046;0.026;0.086;0.000;0.024;0.006;0.072;0.024;0.028;0.050;0.040;0.072;0.064;0.038;0.000;0.034;0.078;0.044;0.018;0.000;0.034;0.000;0.046;0.052;pl
0.110;0.006;0.050;0.024;0.084;0.008;0.020;0.010;0.078;0.020;0.024;0.048;0.020;0.084;0.102;0.034;0.000;0.046;0.034;0.032;0.016;0.000;0.056;0.004;0.036;0.054;pl
0.068;0.014;0.052;0.028;0.124;0.012;0.014;0.038;0.080;0.004;0.006;0.046;0.036;0.064;0.074;0.030;0.006;0.072;0.084;0.078;0.028;0.006;0.014;0.002;0.020;0.000;en
0.122;0.012;0.052;0.060;0.142;0.016;0.012;0.004;0.074;0.002;0.006;0.076;0.024;0.062;0.068;0.034;0.004;0.064;0.068;0.040;0.042;0.004;0.000;0.002;0.008;0.002;es
0.154;0.004;0.038;0.048;0.130;0.010;0.016;0.006;0.042;0.002;0.000;0.028;0.064;0.064;0.096;0.022;0.010;0.060;0.074;0.058;0.056;0.006;0.000;0.006;0.000;0.006;pt
0.090;0.012;0.062;0.026;0.110;0.004;0.018;0.012;0.130;0.000;0.000;0.058;0.030;0.058;0.094;0.034;0.014;0.060;0.054;0.070;0.040;0.012;0.000;0.000;0.004;0.008;it
0.090;0.008;0.056;0.034;0.112;0.022;0.016;0.036;0.090;0.000;0.002;0.054;0.012;0.056;0.076;0.048;0.002;0.074;0.084;0.070;0.014;0.004;0.018;0.004;0.016;0.002;en
0.114;0.002;0.048;0.054;0.120;0.006;0.020;0.008;0.078;0.002;0.000;0.036;0.068;0.042;0.112;0.048;0.006;0.070;0.054;0.048;0.044;0.012;0.000;0.002;0.000;0.006;pt
0.112;0.008;0.038;0.046;0.124;0.006;0.014;0.006;0.068;0.000;0.000;0.078;0.034;0.050;0.116;0.034;0.004;0.066;0.084;0.046;0.036;0.008;0.000;0.008;0.006;0.008;es
0.112;0.016;0.056;0.040;0.130;0.006;0.018;0.008;0.074;0.000;0.000;0.052;0.036;0.056;0.086;0.018;0.002;0.060;0.104;0.058;0.046;0.004;0.000;0.004;0.012;0.002;es
0.152;0.008;0.038;0.060;0.120;0.006;0.020;0.008;0.060;0.000;0.000;0.036;0.044;0.064;0.106;0.018;0.014;0.046;0.082;0.054;0.052;0.008;0.000;0.000;0.000;0.004;pt
0.080;0.014;0.020;0.030;0.156;0.024;0.006;0.012;0.052;0.008;0.000;0.044;0.034;0.062;0.082;0.028;0.010;0.096;0.088;0.062;0.078;0.006;0.000;0.002;0.004;0.002;fr
0.076;0.008;0.046;0.022;0.150;0.036;0.032;0.056;0.058;0.000;0.004;0.056;0.016;0.046;0.060;0.026;0.000;0.068;0.074;0.108;0.022;0.000;0.012;0.002;0.020;0.002;en
0.084;0.012;0.038;0.040;0.114;0.020;0.016;0.018;0.072;0.000;0.006;0.050;0.032;0.062;0.066;0.032;0.010;0.080;0.078;0.070;0.048;0.014;0.028;0.002;0.008;0.000;en
0.126;0.010;0.040;0.080;0.168;0.014;0.008;0.010;0.100;0.000;0.002;0.044;0.016;0.076;0.060;0.016;0.002;0.054;0.072;0.038;0.020;0.036;0.000;0.002;0.006;0.000;es
0.112;0.010;0.042;0.044;0.170;0.014;0.010;0.004;0.066;0.002;0.000;0.056;0.040;0.076;0.072;0.028;0.006;0.050;0.072;0.060;0.042;0.010;0.000;0.006;0.008;0.000;es
0.144;0.016;0.036;0.058;0.134;0.014;0.018;0.000;0.058;0.000;0.000;0.034;0.042;0.054;0.102;0.028;0.012;0.044;0.084;0.050;0.046;0.014;0.000;0.008;0.000;0.004;pt
0.122;0.012;0.050;0.048;0.070;0.000;0.010;0.010;0.056;0.024;0.024;0.026;0.014;0.056;0.102;0.030;0.000;0.034;0.064;0.040;0.016;0.000;0.070;0.000;0.042;0.080;pl
